time,totalKW,subpanels,ahu,temp,Day,Time
10/23/15 9:00,866.7101986,345.4636033,33.28919222,72.49,Fri,09
10/23/15 10:00,866.0532911,315.0273408,33.31982528,73.71,Fri,10
10/23/15 11:00,889.6080631,311.5802344,33.46846944,75.32,Fri,11
10/23/15 12:00,854.7639406,318.15589,33.43046889,76.26,Fri,12
10/23/15 13:00,826.4582536,283.2011297,36.48817056,76.27,Fri,13
10/23/15 14:00,850.3268133,364.8514472,63.34339667,74.27,Fri,14
10/23/15 15:00,770.9341181,369.0014481,99.57488972,70.77,Fri,15
10/23/15 16:00,575.4603231,316.0622392,134.8974575,63.16,Fri,16
10/23/15 17:00,543.9755472,353.6429361,155.3745667,63.13,Fri,17
10/23/15 18:00,523.9535164,318.9128878,176.3372653,60.62,Fri,18
10/23/15 19:00,476.6814531,328.9064989,203.3949131,60.07,Fri,19
10/23/15 20:00,374.2683044,334.1451339,203.4431592,60.22,Fri,20
10/23/15 21:00,177.8791642,348.0903511,195.2008897,57.81,Fri,21
10/23/15 22:00,154.8025742,361.6764258,135.1710883,55.74,Fri,22
10/23/15 23:00,131.8507322,340.8204675,94.3733375,54.34,Fri,23
10/24/15 0:00,123.5711378,333.6920239,78.27167278,53.44,Sat,00
10/24/15 1:00,123.0475469,346.1784764,71.19523556,52.71,Sat,01
10/24/15 2:00,120.6252336,341.3007511,71.02623194,52.29,Sat,02
10/24/15 3:00,121.4763633,257.5923283,69.74298944,51.07,Sat,03
10/24/15 4:00,120.6043503,242.1950075,62.72479639,50.83,Sat,04
10/24/15 5:00,121.9460675,234.5263681,46.81102278,51.68,Sat,05
10/24/15 6:00,120.0808008,207.7241481,32.51291222,54.92,Sat,06
10/24/15 7:00,118.0842208,163.787845,32.30980472,57.94,Sat,07
10/24/15 8:00,121.0723367,96.99399111,32.20466139,60.44,Sat,08
10/24/15 9:00,122.5743389,92.52025472,32.37683972,62.54,Sat,09
10/24/15 10:00,122.9128275,87.024795,32.28167694,64.32,Sat,10
10/24/15 11:00,127.2016489,80.65319167,31.99214361,66.48,Sat,11
10/24/15 12:00,135.7503725,80.74136028,31.97676056,67.75,Sat,12
10/24/15 13:00,153.0306994,76.33584583,31.91931222,67.75,Sat,13
10/24/15 14:00,150.1577861,76.28538028,32.52492028,67.03,Sat,14
10/24/15 15:00,129.7068672,75.81750917,32.93791056,63.48,Sat,15
10/24/15 16:00,124.2273475,75.28764806,32.87878417,57.4,Sat,16
10/24/15 17:00,122.7596161,74.85668028,33.53335722,55.76,Sat,17
10/24/15 18:00,122.3278367,74.07196028,36.35575722,53.76,Sat,18
10/24/15 19:00,122.4545419,75.82601417,42.63459194,54.89,Sat,19
10/24/15 20:00,122.1466994,76.89109583,68.72220861,55.33,Sat,20
10/24/15 21:00,121.840955,76.36734278,45.55065611,56.67,Sat,21
10/24/15 22:00,121.7701792,77.70409278,39.93366806,56.67,Sat,22
10/24/15 23:00,122.6206017,77.58875333,34.00535194,56,Sat,23
10/25/15 0:00,121.9987375,77.23348417,32.73931556,55.81,Sun,00
10/25/15 1:00,121.3307022,88.60862,32.54998417,55.72,Sun,01
10/25/15 2:00,121.784435,76.03247778,32.03680333,55.82,Sun,02
10/25/15 3:00,127.5445161,77.75699917,31.8821675,54.84,Sun,03
10/25/15 4:00,125.0711289,77.05432167,31.80448306,54.93,Sun,04
10/25/15 5:00,118.7260622,76.80473889,31.84184056,55.74,Sun,05
10/25/15 6:00,119.490645,76.98842167,31.90630167,57.82,Sun,06
10/25/15 7:00,118.8894908,76.19478417,32.02659361,60.75,Sun,07
10/25/15 8:00,121.6006456,78.85242972,32.56020083,64.65,Sun,08
10/25/15 9:00,119.0287444,79.02830806,32.56020083,67.81,Sun,09
10/25/15 10:00,152.4082375,79.46056472,31.99045861,71.51,Sun,10
10/25/15 11:00,181.2861756,79.15723444,32.00050806,72.88,Sun,11
10/25/15 12:00,200.6968681,80.2242,31.97869722,73.52,Sun,12
10/25/15 13:00,200.3381083,80.2242,31.95645361,73.37,Sun,13
10/25/15 14:00,197.8654942,77.065375,31.96212056,72.39,Sun,14
10/25/15 15:00,197.7304269,81.63873389,32.4964,68.71,Sun,15
10/25/15 16:00,160.6632556,78.9174525,32.65808806,66.05,Sun,16
10/25/15 17:00,146.0776133,74.56993556,31.97725083,64.43,Sun,17
10/25/15 18:00,132.5845258,76.31981083,71.35811222,63.86,Sun,18
10/25/15 19:00,154.3171222,74.28992,110.3224369,61.95,Sun,19
10/25/15 20:00,439.0859289,76.33824667,129.7453394,60.88,Sun,20
10/25/15 21:00,580.02834,74.64226917,125.6806175,60.73,Sun,21
10/25/15 22:00,624.7386675,77.36852944,123.5317714,60.09,Sun,22
10/25/15 23:00,554.9225589,75.97494639,102.8341017,58.73,Sun,23
10/26/15 0:00,563.2166167,76.49625556,65.77006667,56.73,Mon,00
10/26/15 1:00,600.8986561,79.03614944,50.84502333,56.05,Mon,01
10/26/15 2:00,538.6094397,78.18163278,38.54124472,54.58,Mon,02
10/26/15 3:00,675.6035825,89.06614,24.14332806,53.54,Mon,03
10/26/15 4:00,793.0879939,77.4384,37.91246444,52.58,Mon,04
10/26/15 5:00,757.7380147,78.08660472,56.63850667,51.98,Mon,05
10/26/15 6:00,804.3306808,77.60060528,70.80195389,51.98,Mon,06
10/26/15 7:00,820.1917836,86.50228555,69.37321056,52.71,Mon,07
10/26/15 8:00,845.8277897,198.1368797,68.34771972,55.18,Mon,08
10/26/15 9:00,799.3738044,285.9689133,67.52795,54.44,Mon,09
10/26/15 10:00,863.8641194,300.112605,65.53242694,54.83,Mon,10
10/26/15 11:00,861.1444581,262.1229831,67.15789222,55.37,Mon,11
10/26/15 12:00,881.9229283,267.7048119,65.95102056,55.2,Mon,12
10/26/15 13:00,920.2112189,292.2871597,64.97475139,55.14,Mon,13
10/26/15 14:00,915.55122,258.36661,60.46923222,54.93,Mon,14
10/26/15 15:00,860.2505544,293.7737625,60.31955917,53.81,Mon,15
10/26/15 16:00,756.5737039,304.0885294,64.96818083,52.83,Mon,16
10/26/15 17:00,841.6833758,275.8331956,68.24323111,51.9,Mon,17
10/26/15 18:00,673.4606547,302.2422808,67.01580111,51.71,Mon,18
10/26/15 19:00,561.9371825,295.4933561,67.50755667,51.71,Mon,19
10/26/15 20:00,631.3363678,337.4692219,68.1920125,51.37,Mon,20
10/26/15 21:00,546.7980786,316.5732214,67.73452361,49.98,Mon,21
10/26/15 22:00,645.867425,311.88898,68.25755278,49.98,Mon,22
10/26/15 23:00,581.3773464,314.8889706,66.95998139,49.8,Mon,23
10/27/15 0:00,631.0496753,357.8069917,66.06314333,50.34,Tue,00
10/27/15 1:00,612.4592722,378.3323919,66.79710167,48.53,Tue,01
10/27/15 2:00,598.6922519,362.7155822,66.35191861,48.53,Tue,02
10/27/15 3:00,888.1415219,350.9637331,64.58516361,47.98,Tue,03
10/27/15 4:00,846.5740442,311.4158253,66.71020944,47.98,Tue,04
10/27/15 5:00,811.9110986,360.1756353,65.60058917,48.22,Tue,05
10/27/15 6:00,848.4381683,295.0662444,66.78230472,49.05,Tue,06
10/27/15 7:00,802.7734011,284.1451694,68.15719639,50.08,Tue,07
10/27/15 8:00,807.5731481,324.9216911,65.16965417,51.36,Tue,08
10/27/15 9:00,832.6264603,258.7119194,67.87476361,52.14,Tue,09
10/27/15 10:00,847.4438158,334.5656328,66.18608194,52.86,Tue,10
10/27/15 11:00,819.0025336,289.0577339,65.00025889,52.86,Tue,11
10/27/15 12:00,825.6609678,319.7258547,55.1483075,53.71,Tue,12
10/27/15 13:00,784.9697422,305.5670267,32.62231917,54.02,Tue,13
10/27/15 14:00,848.6866394,272.5372628,32.6552825,54.75,Tue,14
10/27/15 15:00,833.4721653,337.7551414,32.64767222,55.07,Tue,15
10/27/15 16:00,853.1399311,325.4319492,32.86213139,56.12,Tue,16
10/27/15 17:00,810.8945986,334.4676972,33.64736972,56.98,Tue,17
10/27/15 18:00,548.9594614,366.5448372,33.82339806,57.71,Tue,18
10/27/15 19:00,552.5930111,325.2247717,34.05739278,58.59,Tue,19
10/27/15 20:00,605.1020711,320.2744372,57.64736056,59.97,Tue,20
10/27/15 21:00,596.7977456,336.9144033,67.27629833,60.36,Tue,21
10/27/15 22:00,611.6812325,351.6810842,67.27629833,60.98,Tue,22
10/27/15 23:00,569.6599519,346.0761072,66.34448222,61.29,Tue,23
10/28/15 0:00,626.0951231,324.8960181,66.07534444,61.48,Wed,00
10/28/15 1:00,657.4645236,286.4017617,66.8815325,62.02,Wed,01
10/28/15 2:00,618.1437803,327.2595764,66.70569944,62.1,Wed,02
10/28/15 3:00,910.0206708,319.370165,67.0447225,62.75,Wed,03
10/28/15 4:00,876.7676414,323.6760806,68.22072333,63.73,Wed,04
10/28/15 5:00,744.3500553,312.8696942,69.40643583,64.02,Wed,05
10/28/15 6:00,658.6017853,271.4597958,69.90653333,64.2,Wed,06
10/28/15 7:00,655.9978206,268.1297861,81.03822639,65.41,Wed,07
10/28/15 8:00,873.0985483,307.4737697,92.47560056,67.36,Wed,08
10/28/15 9:00,877.4580428,291.0270981,87.99883167,68.32,Wed,09
10/28/15 10:00,875.4268358,311.127665,104.1651481,69.61,Wed,10
10/28/15 11:00,915.7189975,281.5867458,80.71311361,69.17,Wed,11
10/28/15 12:00,973.31532,319.27042,87.71075722,69.9,Wed,12
10/28/15 13:00,943.7212256,332.9557311,80.62196472,69.75,Wed,13
10/28/15 14:00,1005.899114,292.2770733,47.62065583,70.39,Wed,14
10/28/15 15:00,1027.092317,355.2687967,2.118928334,69.36,Wed,15
10/28/15 16:00,958.1101703,321.1587558,2.089190833,69.02,Wed,16
10/28/15 17:00,885.4002836,282.3015861,161.5843114,68.93,Wed,17
10/28/15 18:00,734.0425678,302.1728036,122.1402094,68.94,Wed,18
10/28/15 19:00,612.5806242,285.9368464,116.7408233,68.74,Wed,19
10/28/15 20:00,701.0683144,299.2743333,115.4391231,68.44,Wed,20
10/28/15 21:00,589.6947697,299.2743333,140.6681714,67.37,Wed,21
10/28/15 22:00,654.2390661,291.5730972,153.6212608,66.44,Wed,22
10/28/15 23:00,588.9723792,300.6853947,158.3038867,65.91,Wed,23
10/29/15 0:00,631.8737658,332.92542,172.2124044,65.13,Thu,00
10/29/15 1:00,608.8849419,332.7350775,169.508205,64.68,Thu,01
10/29/15 2:00,596.4188675,340.1086686,166.7271967,64.68,Thu,02
10/29/15 3:00,840.4583122,359.4623583,165.40124,64.2,Thu,03
10/29/15 4:00,877.95636,371.0871511,122.6696394,62,Thu,04
10/29/15 5:00,930.7548286,380.1961878,134.3665236,61.14,Thu,05
10/29/15 6:00,914.9512747,351.2403142,108.47194,64.39,Thu,06
10/29/15 7:00,877.1894875,328.8445753,105.8793425,67.42,Thu,07
10/29/15 8:00,918.5304681,283.3309206,101.3959567,70.14,Thu,08
10/29/15 9:00,925.0867294,331.9600272,95.31812222,72.15,Thu,09
10/29/15 10:00,944.9536739,264.3970589,93.44815417,72.37,Thu,10
10/29/15 11:00,931.5159742,318.1614464,84.30696944,72.61,Thu,11
10/29/15 12:00,911.0296731,285.4476036,87.56828222,71.25,Thu,12
10/29/15 13:00,827.6119269,312.9080942,86.47261111,69.81,Thu,13
10/29/15 14:00,903.4757175,302.8614111,86.83946417,68.35,Thu,14
10/29/15 15:00,896.4812319,278.2232481,85.55979556,66.21,Thu,15
10/29/15 16:00,863.7488928,324.0199592,90.04340361,65.05,Thu,16
10/29/15 17:00,769.8864644,324.5579372,114.0368008,61.69,Thu,17
10/29/15 18:00,566.827335,342.8833367,112.3975269,59.93,Thu,18
10/29/15 19:00,512.9650481,340.5389486,139.6976258,57.97,Thu,19
10/29/15 20:00,563.2944397,317.7546172,126.7620939,57.34,Thu,20
10/29/15 21:00,633.0776389,323.4840286,110.2375,55.75,Thu,21
10/29/15 22:00,715.8582325,332.0869733,101.5492153,53.99,Thu,22
10/29/15 23:00,668.6549778,329.5341897,96.02190139,53.47,Thu,23
10/30/15 0:00,668.3663278,335.4696886,94.21774056,52.81,Fri,00
10/30/15 1:00,599.8638928,329.3513961,91.59841417,52.39,Fri,01
10/30/15 2:00,595.4999858,284.7284733,82.79677972,49.64,Fri,02
10/30/15 3:00,807.5743367,330.6825686,80.80523583,49.17,Fri,03
10/30/15 4:00,797.9148719,332.4020472,67.26775583,49.17,Fri,04
10/30/15 5:00,789.6714847,309.5442814,67.90075361,49.23,Fri,05
10/30/15 6:00,847.5979797,303.8204278,65.59342889,53.06,Fri,06
10/30/15 7:00,795.2326197,268.1766989,65.49890583,56.73,Fri,07
10/30/15 8:00,817.0982717,242.7348286,64.42463944,60.49,Fri,08
10/30/15 9:00,849.8008081,273.0452771,43.65260209,61.86,Fri,09
10/30/15 10:00,835.2836489,312.5456092,31.28835639,63.56,Fri,10
10/30/15 11:00,836.7074547,285.7962678,31.44828583,63.85,Fri,11
10/30/15 12:00,849.8271586,287.21165,31.65962056,63.85,Fri,12
10/30/15 13:00,808.9966714,256.7587756,30.94753444,63.22,Fri,13
10/30/15 14:00,832.2899358,231.9787244,31.42117917,61.98,Fri,14
10/30/15 15:00,725.1743331,258.5198792,34.1874225,57.78,Fri,15
10/30/15 16:00,621.1268733,255.2432681,50.95150028,51.48,Fri,16
10/30/15 17:00,616.8133317,255.2432681,67.43864583,47.52,Fri,17
10/30/15 18:00,589.4959108,282.1374197,69.67088806,46.5,Fri,18
10/30/15 19:00,538.0101692,343.0126908,69.69193278,45.15,Fri,19
10/30/15 20:00,420.1492869,322.040945,70.1601875,43.79,Fri,20
10/30/15 21:00,134.6179036,327.3349767,70.32576667,42.3,Fri,21
10/30/15 22:00,122.4521303,336.7370992,69.73955056,42.96,Fri,22
10/30/15 23:00,128.0181553,345.4612919,67.45267111,42.69,Fri,23
10/31/15 0:00,130.575105,349.4108889,63.80867,40.68,Sat,00
10/31/15 1:00,116.0913619,357.0208353,56.17942944,40.34,Sat,01
10/31/15 2:00,122.3118353,333.8205114,34.81691278,39.78,Sat,02
10/31/15 3:00,113.2264522,356.20138,30.78666361,39.07,Sat,03
10/31/15 4:00,120.1899386,352.6504919,30.39344056,37.48,Sat,04
10/31/15 5:00,110.2352894,285.5987042,29.93534194,38.89,Sat,05
10/31/15 6:00,113.7298075,268.5305317,20.12545111,45.56,Sat,06
10/31/15 7:00,123.0691131,251.6671139,27.99985972,50.7,Sat,07
10/31/15 8:00,125.3437375,221.0137292,29.02168194,55.17,Sat,08
10/31/15 9:00,125.2501533,164.3040258,17.25526333,57.34,Sat,09
10/31/15 10:00,124.9538556,89.957995,21.92772361,58.59,Sat,10
10/31/15 11:00,124.79642,88.49813778,17.30039528,60.81,Sat,11
10/31/15 12:00,125.7772506,87.86088222,24.61012694,60.9,Sat,12
10/31/15 13:00,126.1947831,88.988475,16.41233222,61.24,Sat,13
10/31/15 14:00,126.1716656,87.49351167,20.56730083,60.82,Sat,14
10/31/15 15:00,123.6289664,86.98730583,30.19051167,58.46,Sat,15
10/31/15 16:00,123.8262125,82.27099472,30.43387528,54.89,Sat,16
10/31/15 17:00,126.5694933,81.83623167,31.01646556,52.59,Sat,17
10/31/15 18:00,127.1033386,81.38864556,30.88624583,53.91,Sat,18
10/31/15 19:00,126.5244347,79.81284639,30.73456361,54.45,Sat,19
10/31/15 20:00,123.7359097,79.66544556,30.59248306,54.54,Sat,20
10/31/15 21:00,125.1667119,80.39101056,30.53077278,54.94,Sat,21
10/31/15 22:00,126.5817003,79.95833583,30.64374583,54.6,Sat,22
10/31/15 23:00,125.9936328,80.27325444,30.67580667,55.27,Sat,23
11/1/15 0:00,125.0301117,81.15779083,29.83218,55.27,Sun,00
11/1/15 1:00,124.827788,80.67620639,29.7231257,54.93,Sun,01
11/1/15 1:00,124.827788,80.67620639,29.7231257,54.6,Sun,01
11/1/15 2:00,124.7100875,81.55786278,29.64079472,54.83,Sun,02
11/1/15 3:00,126.2818867,80.20356611,29.58743611,54.6,Sun,03
11/1/15 4:00,123.3187733,80.1543075,29.62450083,54.83,Sun,04
11/1/15 5:00,123.3209906,82.61983611,29.56878,55.02,Sun,05
11/1/15 6:00,121.8583636,81.83592861,29.57673111,55.8,Sun,06
11/1/15 7:00,125.0166922,83.73257306,29.48918806,57.29,Sun,07
11/1/15 8:00,125.7074119,80.84459444,29.51294833,59.5,Sun,08
11/1/15 9:00,124.6980922,82.38102083,29.49824361,60.78,Sun,09
11/1/15 10:00,125.2795792,83.08579805,29.47245333,61.54,Sun,10
11/1/15 11:00,123.9231267,82.31890333,29.5584375,61.29,Sun,11
11/1/15 12:00,125.0775544,82.60242833,29.61323222,61.29,Sun,12
11/1/15 13:00,124.3366953,81.87363306,29.68511417,61.29,Sun,13
11/1/15 14:00,123.6543206,81.47273528,29.84847806,61.2,Sun,14
11/1/15 15:00,124.447155,80.63415444,30.18790389,61.2,Sun,15
11/1/15 16:00,174.38732,80.90271056,30.54664111,61.2,Sun,16
11/1/15 17:00,400.5497703,79.62574778,30.3355175,61.2,Sun,17
11/1/15 18:00,432.0032525,80.672835,30.27570667,60.8,Sun,18
11/1/15 19:00,461.5911981,78.85227556,30.21141028,60.81,Sun,19
11/1/15 20:00,770.5743786,81.31620583,30.08522222,60.27,Sun,20
11/1/15 21:00,890.4551189,81.52887445,30.09827028,60.71,Sun,21
11/1/15 22:00,877.2180467,81.80787833,30.03767556,60.71,Sun,22
11/1/15 23:00,838.3526847,82.29755833,29.93129389,60.27,Sun,23
11/2/15 0:00,967.8228267,81.40612611,30.06525361,60.27,Mon,00
11/2/15 1:00,954.1116594,81.41326694,30.06411028,60.9,Mon,01
11/2/15 2:00,869.8020103,79.42868194,30.10186056,60.9,Mon,02
11/2/15 3:00,898.2489831,81.46419056,30.07542778,60.9,Mon,03
11/2/15 4:00,957.4442961,82.16585667,33.50350111,60.9,Mon,04
11/2/15 5:00,770.7010592,86.79107444,55.42930861,61.29,Mon,05
11/2/15 6:00,887.0219469,94.06350194,69.11173139,61.37,Mon,06
11/2/15 7:00,887.8166392,114.6110131,69.08134306,61.48,Mon,07
11/2/15 8:00,906.5238981,135.3284314,68.67488417,61.8,Mon,08
11/2/15 9:00,929.0258681,269.2325733,69.22916389,62.44,Mon,09
11/2/15 10:00,979.9209144,359.2984817,79.038165,62.44,Mon,10
11/2/15 11:00,1014.296258,387.3083806,81.51600306,61.46,Mon,11
11/2/15 12:00,953.9927756,366.1791072,92.42181306,59.58,Mon,12
11/2/15 13:00,910.0697431,414.0622878,72.45977194,59.19,Mon,13
11/2/15 14:00,989.1798803,387.8059725,72.20523583,58.24,Mon,14
11/2/15 15:00,980.2955844,346.9113231,76.3269425,57.42,Mon,15
11/2/15 16:00,911.7221689,385.3313819,84.35351917,57.17,Mon,16
11/2/15 17:00,934.8579292,383.6697958,92.46272556,57.17,Mon,17
11/2/15 18:00,910.0641611,324.1068789,85.91625806,57.32,Mon,18
11/2/15 19:00,820.7514661,357.4283961,91.30682472,57.76,Mon,19
11/2/15 20:00,954.1652911,362.9014803,92.2334275,57.42,Mon,20
11/2/15 21:00,850.8338528,393.0508194,83.67922278,57.42,Mon,21
11/2/15 22:00,939.8599236,406.0088139,75.01220333,57.26,Mon,22
11/2/15 23:00,922.0246817,394.1537439,76.51778222,57.17,Mon,23
11/3/15 0:00,951.5066722,413.90978,69.89321889,57.32,Tue,00
11/3/15 1:00,885.2652456,419.9468486,68.65422528,57.32,Tue,01
11/3/15 2:00,910.8043564,385.8931125,67.85093222,57.32,Tue,02
11/3/15 3:00,977.8988783,404.7794547,67.70882194,57.32,Tue,03
11/3/15 4:00,932.4781408,420.2221386,67.87427194,57.27,Tue,04
11/3/15 5:00,1001.031081,396.5668067,68.42123694,57.19,Tue,05
11/3/15 6:00,983.5851917,371.8785139,67.60820222,58.8,Tue,06
11/3/15 7:00,876.5238797,391.5021103,67.15642833,60.36,Tue,07
11/3/15 8:00,953.9714394,344.7720019,68.00632722,62.91,Tue,08
11/3/15 9:00,990.2992058,393.6258661,67.70343333,64.54,Tue,09
11/3/15 10:00,953.3144072,338.3996894,68.54424111,66.62,Tue,10
11/3/15 11:00,1027.017168,416.3921689,67.85434361,67.55,Tue,11
11/3/15 12:00,1036.270658,373.2658394,77.113125,65.93,Tue,12
11/3/15 13:00,892.4278872,394.6815322,69.52025861,65.09,Tue,13
11/3/15 14:00,911.1191283,393.5755883,90.95941083,63.32,Tue,14
11/3/15 15:00,967.2366628,367.2032981,92.04906417,61.83,Tue,15
11/3/15 16:00,915.9444131,407.2780728,89.21972278,60.88,Tue,16
11/3/15 17:00,911.6965431,421.3552575,117.4398847,59.83,Tue,17
11/3/15 18:00,903.7524683,422.2833394,109.9286264,59.46,Tue,18
11/3/15 19:00,910.0962564,407.3004722,142.6588244,58.44,Tue,19
11/3/15 20:00,970.0662619,382.8831228,131.4233067,57.86,Tue,20
11/3/15 21:00,903.0986725,380.2027872,115.5360689,58.15,Tue,21
11/3/15 22:00,922.5044767,386.6320039,97.11097722,57.46,Tue,22
11/3/15 23:00,895.9554053,374.08601,90.54158444,58.02,Tue,23
11/4/15 0:00,924.33012,397.0428169,87.58505944,58.32,Wed,00
11/4/15 1:00,887.6392342,401.9396403,80.31209167,57.32,Wed,01
11/4/15 2:00,881.1432444,361.3167431,84.06311583,57.08,Wed,02
11/4/15 3:00,953.2263286,390.2136089,74.06070306,57.05,Wed,03
11/4/15 4:00,853.8955842,396.8305581,71.83095611,56.66,Wed,04
11/4/15 5:00,801.6481683,360.7856258,69.5133525,58,Wed,05
11/4/15 6:00,915.9569225,381.6476594,68.44312833,61.24,Wed,06
11/4/15 7:00,914.6224317,379.7952164,67.21331028,64.61,Wed,07
11/4/15 8:00,900.0712236,361.9134772,67.06249,65.78,Wed,08
11/4/15 9:00,993.4185642,396.2185033,68.56518861,67.23,Wed,09
11/4/15 10:00,995.6200508,394.3381236,66.44522222,68.57,Wed,10
11/4/15 11:00,961.2485733,388.5884467,67.71842417,67.93,Wed,11
11/4/15 12:00,986.0923986,355.6302647,67.77513472,67.52,Wed,12
11/4/15 13:00,1043.136733,386.7881072,66.11939861,66.19,Wed,13
11/4/15 14:00,1030.892878,386.5061542,67.63283667,64.63,Wed,14
11/4/15 15:00,975.9298461,352.62346,81.54313,64,Wed,15
11/4/15 16:00,929.3799689,383.0632336,97.77670583,63.85,Wed,16
11/4/15 17:00,1015.995629,354.2080828,89.88690389,63.1,Wed,17
11/4/15 18:00,963.5526856,322.8511039,80.12505528,62.91,Wed,18
11/4/15 19:00,866.088495,363.0390744,120.3228733,62.52,Wed,19
