id,facility_id,customer_name,expected_date,actual_date,total_weight
1363161,78,UNILEVER ASCC AG,3/24/16 10:00,3/24/16 7:00,38712
1363074,78,UNILEVER ASCC AG,3/24/16 10:00,3/24/16 7:30,37389
1362752,78,COPACK MATERIAL,3/24/16 9:00,3/24/16 8:30,2
1362739,78,COPACK MATERIAL,3/24/16 8:45,3/24/16 8:45,81
1363040,78,UNILEVER ASCC AG,3/24/16 12:00,3/24/16 10:40,39415
1362772,78,UNILEVER ASCC AG,3/24/16 11:00,3/24/16 11:27,33064
1363149,78,UNILEVER ASCC AG,3/24/16 12:00,3/24/16 12:25,32342
1363136,78,UNILEVER ASCC AG,3/24/16 13:00,3/24/16 14:00,32342
1362761,78,UNILEVER ASCC AG,3/25/16 11:00,3/25/16 7:00,39427
1362800,78,UNILEVER ASCC AG,3/25/16 10:00,3/25/16 7:00,38944
1363120,78,UNILEVER ASCC AG,3/25/16 11:00,3/25/16 7:00,39427
1363086,78,UNILEVER ASCC AG,3/25/16 12:00,3/25/16 7:50,37454
1362811,78,UNILEVER ASCC AG,3/25/16 13:00,3/25/16 8:00,27573
1362776,78,UNILEVER ASCC AG,3/25/16 10:00,3/25/16 8:20,37277
1363092,78,UNILEVER ASCC AG,3/25/16 12:00,3/25/16 8:45,38172
1363125,78,UNILEVER ASCC AG,3/25/16 10:00,3/25/16 9:10,38758
1362674,78,UNILEVER ASCC AG,3/25/16 11:00,3/25/16 9:35,39774
1362698,78,"LAND-O-SUN DAIRIES, LLC",3/25/16 15:00,3/25/16 10:00,5400
1362791,78,UNILEVER ASCC AG,3/25/16 10:00,3/25/16 10:25,38427
1363134,78,UNILEVER ASCC AG,3/25/16 13:00,3/25/16 10:35,37692
1363201,78,UNILEVER ASCC AG,3/25/16 10:00,3/25/16 10:45,21627
1362817,78,UNILEVER ASCC AG,3/25/16 13:00,3/25/16 11:10,31516
1362805,78,UNILEVER ASCC AG,3/25/16 14:00,3/25/16 12:30,38555
1363067,78,"LAND-O-SUN DAIRIES, LLC",3/25/16 13:00,3/25/16 13:00,8597
1362751,78,UNILEVER ASCC AG,3/25/16 12:00,3/25/16 15:50,36082
1362788,78,UNILEVER ASCC AG,3/27/16 7:00,3/27/16 6:42,39100
1362700,78,UNILEVER ASCC AG,3/27/16 9:00,3/27/16 6:45,32584
1362780,78,UNILEVER ASCC AG,3/27/16 7:00,3/27/16 6:48,36878
1363159,78,UNILEVER ASCC AG,3/27/16 7:00,3/27/16 6:50,37356
1363177,78,UNILEVER ASCC AG,3/27/16 8:00,3/27/16 6:50,38458
1362773,78,UNILEVER ASCC AG,3/27/16 7:00,3/27/16 6:58,39575
1362783,78,UNILEVER ASCC AG,3/27/16 7:00,3/27/16 7:00,38840
1362803,78,UNILEVER ASCC AG,3/27/16 8:00,3/27/16 7:00,30464
1363174,78,UNILEVER ASCC AG,3/27/16 7:00,3/27/16 7:00,38900
1362795,78,UNILEVER ASCC AG,3/27/16 7:00,3/27/16 7:03,38102
1362789,78,UNILEVER ASCC AG,3/27/16 8:00,3/27/16 7:15,36831
1362793,78,UNILEVER ASCC AG,3/27/16 8:00,3/27/16 7:15,36570
1363160,78,UNILEVER ASCC AG,3/27/16 8:00,3/27/16 7:30,40835
1362810,78,UNILEVER ASCC AG,3/27/16 9:00,3/27/16 7:45,36390
1362785,78,UNILEVER ASCC AG,3/27/16 8:00,3/27/16 7:50,39312
1362797,78,UNILEVER ASCC AG,3/27/16 7:00,3/27/16 7:50,38359
1363197,78,UNILEVER ASCC AG,3/27/16 8:00,3/27/16 7:55,36893
1363189,78,UNILEVER ASCC AG,3/27/16 8:00,3/27/16 8:00,38494
1363193,78,UNILEVER ASCC AG,3/27/16 9:00,3/27/16 8:15,37419
1363183,78,UNILEVER ASCC AG,3/27/16 8:00,3/27/16 8:30,36814
1363199,78,UNILEVER ASCC AG,3/28/16 15:00,3/28/16 7:00,31194
1363244,78,UNILEVER ASCC AG,3/28/16 14:00,3/28/16 7:00,36037
1362809,78,UNILEVER ASCC AG,3/28/16 13:00,3/28/16 7:10,35921
1362831,78,UNILEVER ASCC AG,3/28/16 12:00,3/28/16 7:10,29583
1363224,78,UNILEVER ASCC AG,3/28/16 15:00,3/28/16 7:15,37582
1363083,78,UNILEVER ASCC AG,3/28/16 10:00,3/28/16 7:35,36688
1363205,78,UNILEVER ASCC AG,3/28/16 10:00,3/28/16 9:45,32342
1362829,78,UNILEVER ASCC AG,3/28/16 12:00,3/28/16 10:40,36367
1362820,78,UNILEVER ASCC AG,3/28/16 13:00,3/28/16 11:25,21627
1362965,78,3 FELLERS BAKERY,3/28/16 15:00,3/28/16 12:00,20
1362835,78,UNILEVER ASCC AG,3/28/16 13:00,3/28/16 12:40,36808
1362790,78,UNILEVER ASCC AG,3/28/16 14:00,3/28/16 23:00,36848
1363258,78,UNILEVER ASCC AG,3/29/16 8:00,3/29/16 7:22,38048
1362999,78,"LAND-O-SUN DAIRIES, LLC",3/29/16 10:00,3/29/16 7:50,19440
1363234,78,UNILEVER ASCC AG,3/29/16 8:00,3/29/16 7:54,30960
1362814,78,UNILEVER ASCC AG,3/29/16 10:00,3/29/16 8:13,38587
1362983,78,"LAND-O-SUN DAIRIES, LLC",3/29/16 10:00,3/29/16 8:53,23845
1363228,78,UNILEVER ASCC AG,3/29/16 11:00,3/29/16 9:00,38222
1363184,78,UNILEVER ASCC AG,3/29/16 10:00,3/29/16 9:29,38226
1363245,78,UNILEVER ASCC AG,3/29/16 12:00,3/29/16 9:50,37737
1363025,78,"SABRA DIPPING COMPANY, LLC",3/29/16 11:00,3/29/16 10:10,14040
1363087,78,"LAND-O-SUN DAIRIES, LLC",3/29/16 12:00,3/29/16 10:30,0
1362706,78,"LAND-O-SUN DAIRIES, LLC",3/29/16 11:00,3/29/16 11:00,19440
1363198,78,UNILEVER ASCC AG,3/29/16 13:00,3/29/16 11:35,34500
1363227,78,UNILEVER ASCC AG,3/29/16 13:00,3/29/16 12:20,39778
1363026,78,COPACK MATERIAL,3/29/16 15:00,3/29/16 13:00,58455
1362822,78,UNILEVER ASCC AG,3/29/16 13:00,3/29/16 13:25,32342
1362815,78,UNILEVER ASCC AG,3/29/16 10:00,3/29/16 14:30,37095
1362713,78,"LAND-O-SUN DAIRIES, LLC",3/29/16 16:00,3/29/16 15:40,5731
1363241,78,UNILEVER ASCC AG,3/30/16 14:00,3/30/16 7:00,38527
1363206,78,UNILEVER ASCC AG,3/30/16 10:00,3/30/16 7:05,28781
1362802,78,UNILEVER ASCC AG,3/30/16 12:00,3/30/16 7:40,40637
1363236,78,UNILEVER ASCC AG,3/30/16 10:00,3/30/16 8:25,37214
1362735,78,"LAND-O-SUN DAIRIES, LLC",3/30/16 10:00,3/30/16 8:50,19440
1362993,78,"LAND-O-SUN DAIRIES, LLC",3/30/16 11:00,3/30/16 9:00,38016
1362819,78,UNILEVER ASCC AG,3/30/16 10:00,3/30/16 9:15,38359
1363208,78,UNILEVER ASCC AG,3/30/16 14:00,3/30/16 9:55,32342
1362824,78,UNILEVER ASCC AG,3/30/16 12:00,3/30/16 10:00,41055
1362806,78,UNILEVER ASCC AG,3/30/16 13:00,3/30/16 10:30,40764
1362777,78,UNILEVER ASCC AG,3/30/16 11:00,3/30/16 10:50,36208
1362801,78,UNILEVER ASCC AG,3/30/16 13:00,3/30/16 11:45,40792
1362807,78,UNILEVER ASCC AG,3/30/16 12:00,3/30/16 11:45,40722
1363106,78,"LAND-O-SUN DAIRIES, LLC",3/30/16 14:00,3/30/16 12:45,9984
1362743,78,COPACK MATERIAL,3/30/16 13:30,3/30/16 13:00,437
1362816,78,UNILEVER ASCC AG,3/30/16 14:00,3/30/16 13:30,38350
