"id","facility_id","customer_name","expected_date","actual_date","total_weight"
2721255,78,"UNILEVER ASCC AG","2016-03-16 08:00:00","2016-03-16 13:38:49",33226
2721262,78,"UNILEVER ASCC AG","2016-03-16 13:01:00","2016-03-16 14:49:14",6661
2721264,78,"UNILEVER ASCC AG","2016-03-16 13:02:00","2016-03-16 15:52:09",21664
2721274,78,"UNILEVER ASCC AG","2016-03-17 14:00:00","2016-03-17 16:30:51",33334
2721280,78,"UNILEVER ASCC AG","2016-03-17 09:00:00","2016-03-17 11:46:48",38052
2721301,78,"UNILEVER ASCC AG","2016-03-16 09:00:00","2016-03-16 10:26:52",37942
2721304,78,"UNILEVER ASCC AG","2016-03-18 14:00:00","2016-03-18 13:32:15",36933
2721308,78,"UNILEVER ASCC AG","2016-03-18 12:00:00","2016-03-18 13:16:42",36888
2721321,78,"UNILEVER ASCC AG","2016-03-16 07:00:00","2016-03-16 08:22:35",30837
2721328,78,"UNILEVER ASCC AG","2016-03-16 13:00:00","2016-03-16 14:31:05",38895
2721336,78,"UNILEVER ASCC AG","2016-03-16 14:00:00","2016-03-16 15:14:01",36698
2721338,78,"UNILEVER ASCC AG","2016-03-16 14:00:00","2016-03-16 14:55:41",28614
2721345,78,"UNILEVER ASCC AG","2016-03-16 13:00:00","2016-03-16 16:05:58",25259
2721346,78,"SABRA DIPPING COMPANY, LLC","2016-03-16 09:02:00","2016-03-16 14:44:08",13375
2721350,78,"UNILEVER ASCC AG","2016-03-18 14:00:00","2016-03-18 13:42:50",35921
2721362,78,"SABRA DIPPING COMPANY, LLC","2016-03-16 09:01:00","2016-03-16 13:50:27",3744
2721370,78,"UNILEVER ASCC AG","2016-03-17 14:00:00","2016-03-17 15:41:10",35381
2721378,78,"UNILEVER ASCC AG","2016-03-16 14:00:00","2016-03-16 15:27:43",28880
2721387,78,"UNILEVER ASCC AG","2016-03-16 07:00:00","2016-03-16 08:56:55",38688
2721405,78,"UNILEVER ASCC AG","2016-03-16 12:00:00","2016-03-16 13:08:59",29530
2721412,78,"UNILEVER ASCC AG","2016-03-16 09:00:00","2016-03-16 10:31:55",30488
2721430,78,"UNILEVER ASCC AG","2016-03-20 09:00:00","2016-03-20 08:28:00",7962
2721447,78,"UNILEVER ASCC AG","2016-03-17 14:00:00","2016-03-17 15:07:39",26045
2721454,78,"UNILEVER ASCC AG","2016-03-17 07:00:00","2016-03-17 16:30:45",38375
2721510,78,"UNILEVER ASCC AG","2016-03-18 07:00:00","2016-03-18 07:47:52",29965
2721513,78,"UNILEVER ASCC AG","2016-03-18 07:00:00","2016-03-18 09:12:30",31358
2721518,78,"UNILEVER ASCC AG","2016-03-18 08:00:00","2016-03-18 08:02:01",28427
2721550,78,"UNILEVER ASCC AG","2016-03-18 09:00:00","2016-03-18 09:55:26",29255
2721587,78,"UNILEVER ASCC AG","2016-03-18 09:00:00","2016-03-18 08:19:58",31167
2721608,78,"UNILEVER ASCC AG","2016-03-18 14:03:00","2016-03-18 14:27:59",4421
2721614,78,"UNILEVER ASCC AG","2016-03-18 14:04:00","2016-03-18 14:47:28",10649
2721645,78,"AVOCA","2016-03-16 07:00:00","2016-03-16 04:14:57",19250
2721647,78,"UNILEVER ASCC AG","2016-03-17 13:00:00","2016-03-17 15:17:11",28325
2721652,78,"AVOCA","2016-03-17 07:00:00","2016-03-17 03:04:08",19250
2721663,78,"UNILEVER ASCC AG","2016-03-17 11:00:00","2016-03-17 12:23:43",38527
2721683,78,"MATOSANTOS COMMERCIAL CORP","2016-03-16 10:00:00","2016-03-16 11:52:03",42282
2721722,78,"UNILEVER ASCC AG","2016-03-17 09:00:00","2016-03-17 09:32:50",38750
2721731,78,"UNILEVER ASCC AG","2016-03-16 12:00:00","2016-03-16 13:08:20",34287
2721732,78,"UNILEVER ASCC AG","2016-03-17 08:00:00","2016-03-17 09:30:48",25193
2721880,78,"AVOCA","2016-03-21 07:00:00","2016-03-20 12:41:48",19250
2721899,78,"AVOCA","2016-03-18 07:00:00","2016-03-18 02:15:55",19250
2721904,78,"LAND-O-SUN DAIRIES, LLC","2016-03-24 07:30:00","2016-03-24 07:30:35",20912
2721912,78,"UNILEVER ASCC AG","2016-03-18 09:00:00","2016-03-18 11:44:31",29462
2721922,78,"3 FELLERS BAKERY","2016-03-17 13:00:00","2016-03-17 13:09:00",10
2721923,78,"UNILEVER ASCC AG","2016-03-20 09:00:00","2016-03-20 08:34:13",11361
2721924,78,"UNILEVER ASCC AG","2016-03-20 11:00:00","2016-03-20 10:50:07",11361
2721925,78,"DORI FOODS","2016-03-17 13:00:00","2016-03-17 16:04:54",23486
2721926,78,"UNILEVER ASCC AG","2016-03-28 13:00:00","2016-03-28 13:07:28",23748
2721933,78,"UNILEVER ASCC AG","2016-03-18 08:00:00","2016-03-18 09:31:07",37581
2721965,78,"UNILEVER ASCC AG","2016-03-18 08:00:00","2016-03-18 10:11:12",14283
2722025,78,"3 FELLERS BAKERY","2016-03-17 14:00:00","2016-03-17 07:34:08",10
2722033,78,"LAND-O-SUN DAIRIES, LLC","2016-03-25 07:30:00","2016-03-25 08:29:01",29693
2722150,78,"UNILEVER ASCC AG","2016-03-21 07:00:00","2016-03-21 07:50:18",30076
2722157,78,"UNILEVER ASCC AG","2016-03-21 07:00:00","2016-03-21 08:15:33",38579
2722158,78,"UNILEVER ASCC AG","2016-03-21 11:00:00","2016-03-21 11:48:52",33320
2722168,78,"3 FELLERS BAKERY","2016-03-24 09:00:00","2016-03-24 14:43:20",10
2722172,78,"UNILEVER ASCC AG","2016-03-21 10:00:00","2016-03-21 11:17:07",34264
2722186,78,"UNILEVER ASCC AG","2016-03-21 10:00:00","2016-03-21 11:49:20",34336
2722191,78,"UNILEVER ASCC AG","2016-03-21 11:00:00","2016-03-21 12:38:00",35215
2722205,78,"UNILEVER ASCC AG","2016-03-20 08:00:00","2016-03-20 08:19:42",37731
2722207,78,"UNILEVER ASCC AG","2016-03-21 09:00:00","2016-03-21 10:36:34",35602
2722220,78,"UNILEVER ASCC AG","2016-03-21 14:00:00","2016-03-21 14:59:35",32491
2722237,78,"UNILEVER ASCC AG","2016-03-20 09:00:00","2016-03-20 10:47:56",37104
2722255,78,"UNILEVER ASCC AG","2016-03-21 14:00:00","2016-03-21 14:32:44",20175
2722263,78,"UNILEVER ASCC AG","2016-03-20 08:00:00","2016-03-20 10:05:20",32559
2722280,78,"UNILEVER ASCC AG","2016-03-21 13:00:00","2016-03-21 13:39:31",38652
2722292,78,"UNILEVER ASCC AG","2016-03-20 08:00:00","2016-03-20 10:41:45",33717
2722465,78,"UNILEVER ASCC AG","2016-03-24 13:00:00","2016-03-24 15:11:40",33366
2722467,78,"UNILEVER ASCC AG","2016-03-24 14:00:00","2016-03-24 13:43:51",34390
2722471,78,"UNILEVER ASCC AG","2016-03-22 07:00:00","2016-03-22 07:44:31",37599
2722477,78,"UNILEVER ASCC AG","2016-03-23 13:00:00","2016-03-23 12:48:29",30680
2722479,78,"UNILEVER ASCC AG","2016-03-22 07:00:00","2016-03-22 07:40:42",36452
2722481,78,"UNILEVER ASCC AG","2016-03-22 09:00:00","2016-03-22 10:13:12",29247
2722493,78,"UNILEVER ASCC AG","2016-03-21 09:00:00","2016-03-21 13:49:50",13882
2722510,78,"UNILEVER ASCC AG","2016-03-24 09:00:00","2016-03-24 09:12:52",6315
2722511,78,"UNILEVER ASCC AG","2016-03-22 14:00:00","2016-03-22 14:53:49",33713
2722513,78,"UNILEVER ASCC AG","2016-03-22 14:00:00","2016-03-22 15:46:32",32726
2722515,78,"UNILEVER ASCC AG","2016-03-22 09:02:00","2016-03-22 09:42:48",6814
2722517,78,"UNILEVER ASCC AG","2016-03-22 09:01:00","2016-03-22 09:05:59",4516
2722568,78,"UNILEVER ASCC AG","2016-03-22 09:00:00","2016-03-22 14:12:23",36842
2722597,78,"UNILEVER ASCC AG","2016-03-22 14:00:00","2016-03-22 10:21:31",36842
2722626,78,"UNILEVER ASCC AG","2016-03-23 07:00:00","2016-03-23 15:05:58",36881
2722650,78,"UNILEVER ASCC AG","2016-03-22 14:00:00","2016-03-22 13:47:31",37276
2722656,78,"UNILEVER ASCC AG","2016-03-22 08:00:00","2016-03-22 12:56:46",32315
2722675,78,"UNILEVER ASCC AG","2016-03-22 12:00:00","2016-03-22 12:46:37",30915
2722790,78,"UNILEVER ASCC AG","2016-03-22 08:00:00","2016-03-22 09:14:55",36842
2722967,78,"UNILEVER ASCC AG","2016-03-23 09:00:00","2016-03-23 10:34:21",34343
2722970,78,"UNILEVER ASCC AG","2016-03-23 09:00:00","2016-03-23 13:09:47",30605
2722971,78,"UNILEVER ASCC AG","2016-03-23 08:00:00","2016-03-23 08:28:43",33568
2722977,78,"UNILEVER ASCC AG","2016-03-23 07:00:00","2016-03-23 08:01:58",34356
2722979,78,"UNILEVER ASCC AG","2016-03-24 14:02:00","2016-03-24 13:22:33",10276
2722983,78,"UNILEVER ASCC AG","2016-03-23 15:00:00","2016-03-23 16:21:54",33497
2722985,78,"UNILEVER ASCC AG","2016-03-23 09:00:00","2016-03-23 15:29:09",37049
2722987,78,"UNILEVER ASCC AG","2016-03-23 14:00:00","2016-03-23 14:50:54",38839
2722990,78,"UNILEVER ASCC AG","2016-03-24 18:00:00","2016-03-24 17:38:52",2840
2722994,78,"PURFOODS","2016-03-21 07:00:00","2016-03-25 07:11:09",1800
2723016,78,"UNILEVER ASCC AG","2016-03-23 09:00:00","2016-03-23 13:12:48",35596
2723017,78,"UNILEVER ASCC AG","2016-03-24 14:00:00","2016-03-24 13:28:30",37426
2723021,78,"UNILEVER ASCC AG","2016-03-24 14:01:00","2016-03-24 13:09:02",24456
2723029,78,"UNILEVER ASCC AG","2016-03-24 14:00:00","2016-03-24 13:03:41",37776
2723031,78,"UNILEVER ASCC AG","2016-03-25 11:00:00","2016-03-25 12:49:01",37985
2723050,78,"UNILEVER ASCC AG","2016-03-23 08:00:00","2016-03-23 16:36:04",30903
2723070,78,"UNILEVER ASCC AG","2016-03-22 12:01:00","2016-03-22 10:28:35",20428
2723073,78,"UNILEVER ASCC AG","2016-03-23 14:00:00","2016-03-23 14:38:51",29415
2723080,78,"UNILEVER ASCC AG","2016-03-23 08:00:00","2016-03-23 09:11:35",35481
2723081,78,"UNILEVER ASCC AG","2016-03-23 07:00:00","2016-03-23 16:54:25",34673
2723083,78,"UNILEVER ASCC AG","2016-03-23 08:00:00","2016-03-23 10:48:43",36695
2723085,78,"AVOCA","2016-03-22 07:00:00","2016-03-22 00:37:00",19250
2723087,78,"UNILEVER ASCC AG","2016-03-23 10:00:00","2016-03-23 09:27:00",33351
2723114,78,"SAN-J INTERNATIONAL, INC","2016-03-22 15:00:00","2016-03-22 15:19:31",4000
2723117,78,"AVOCA","2016-03-24 07:00:00","2016-03-24 03:47:44",19250
2723121,78,"UNILEVER ASCC AG","2016-03-24 11:00:00","2016-03-24 13:51:10",36933
2723160,78,"AVOCA","2016-03-23 07:00:00","2016-03-23 04:27:31",19250
2723219,78,"UNILEVER ASCC AG","2016-03-25 09:00:00","2016-03-25 11:01:29",33893
2723220,78,"UNILEVER ASCC AG","2016-03-25 07:00:00","2016-03-25 08:37:00",37228
2723222,78,"UNILEVER ASCC AG","2016-03-25 09:00:00","2016-03-25 16:03:08",34467
2723224,78,"UNILEVER ASCC AG","2016-03-25 09:00:00","2016-03-25 14:03:17",33421
2723245,78,"LAND-O-SUN DAIRIES, LLC","2016-03-30 08:30:00","2016-03-30 08:56:58",27182
2723256,78,"UNILEVER ASCC AG","2016-03-25 09:00:00","2016-03-25 10:55:13",34288
2723305,78,"UNILEVER ASCC AG","2016-03-25 14:00:00","2016-03-25 12:45:25",37806
2723311,78,"UNILEVER ASCC AG","2016-03-24 10:00:00","2016-03-24 10:38:09",32632
2723317,78,"UNILEVER ASCC AG","2016-03-25 14:00:00","2016-03-25 14:31:30",36471
2723342,78,"UNILEVER ASCC AG","2016-03-25 13:02:00","2016-03-25 14:41:45",924
2723345,78,"UNILEVER ASCC AG","2016-03-25 13:01:00","2016-03-25 14:36:25",21734
2723349,78,"UNILEVER ASCC AG","2016-03-25 08:02:00","2016-03-25 10:57:51",12268
2723351,78,"UNILEVER ASCC AG","2016-03-24 11:00:00","2016-03-24 10:49:12",29441
2723357,78,"UNILEVER ASCC AG","2016-03-25 13:03:00","2016-03-25 15:08:04",16702
2723370,78,"UNILEVER ASCC AG","2016-03-25 08:01:00","2016-03-25 10:30:05",20050
2723374,78,"UNILEVER ASCC AG","2016-03-25 08:03:00","2016-03-25 11:25:42",7025
2723398,78,"UNILEVER ASCC AG","2016-03-24 07:00:00","2016-03-24 10:47:10",36693
2723452,78,"UNILEVER ASCC AG","2016-03-24 12:00:00","2016-03-24 12:29:09",36842
2723453,78,"UNILEVER ASCC AG","2016-03-24 14:00:00","2016-03-24 14:37:10",4
2723474,78,"UNILEVER ASCC AG","2016-03-25 08:00:00","2016-03-25 11:24:51",37542
2723475,78,"SABRA DIPPING COMPANY, LLC","2016-03-23 15:00:00","2016-03-23 14:58:35",10320
2723520,78,"UNILEVER ASCC AG","2016-03-24 18:00:00","2016-03-24 17:41:40",11361
2723524,78,"UNILEVER ASCC AG","2016-03-24 09:00:00","2016-03-24 12:46:33",36369
2723537,78,"UNILEVER ASCC AG","2016-03-25 08:00:00","2016-03-25 09:47:38",7749
2723538,78,"UNILEVER ASCC AG","2016-03-24 11:00:00","2016-03-24 11:55:23",38427
2723557,78,"UNILEVER ASCC AG","2016-03-28 11:00:00","2016-03-28 13:14:22",31255
2723588,78,"UNILEVER ASCC AG","2016-03-24 18:00:00","2016-03-24 17:39:49",1420
2723636,78,"UNILEVER ASCC AG","2016-03-28 10:00:00","2016-03-28 16:27:00",30511
2723642,78,"UNILEVER ASCC AG","2016-03-25 08:00:00","2016-03-25 09:20:00",38804
2723789,78,"UNILEVER ASCC AG","2016-03-28 07:00:00","2016-03-28 09:17:48",37702
2723790,78,"UNILEVER ASCC AG","2016-03-28 09:00:00","2016-03-28 13:25:31",33794
2723791,78,"UNILEVER ASCC AG","2016-03-28 10:02:00","2016-03-28 14:44:47",25438
2723792,78,"UNILEVER ASCC AG","2016-03-28 07:00:00","2016-03-28 08:00:06",33240
2723793,78,"UNILEVER ASCC AG","2016-03-28 08:00:00","2016-03-28 08:57:56",28770
2723796,78,"UNILEVER ASCC AG","2016-03-28 07:00:00","2016-03-28 07:55:13",35098
2723803,78,"UNILEVER ASCC AG","2016-03-28 11:00:00","2016-03-28 13:47:10",34765
2723804,78,"UNILEVER ASCC AG","2016-03-28 15:04:00","2016-03-28 15:35:31",4
2723807,78,"UNILEVER ASCC AG","2016-03-28 13:00:00","2016-03-28 17:19:33",35137
2723809,78,"UNILEVER ASCC AG","2016-03-27 07:00:00","2016-03-27 10:06:39",36676
2723811,78,"UNILEVER ASCC AG","2016-03-28 14:00:00","2016-03-28 17:27:48",32084
2723813,78,"UNILEVER ASCC AG","2016-03-27 09:12:00","2016-03-27 14:07:18",24295
2723814,78,"UNILEVER ASCC AG","2016-03-27 09:11:00","2016-03-27 11:29:50",6154
2723820,78,"UNILEVER ASCC AG","2016-03-27 09:02:00","2016-03-27 12:04:13",1379
2723821,78,"UNILEVER ASCC AG","2016-03-27 09:01:00","2016-03-27 12:02:08",1855
2723824,78,"UNILEVER ASCC AG","2016-03-27 09:00:00","2016-03-27 13:25:47",36085
2723825,78,"UNILEVER ASCC AG","2016-03-28 15:02:00","2016-03-28 15:34:07",4
2723828,78,"UNILEVER ASCC AG","2016-03-28 15:01:00","2016-03-28 15:32:56",4
2723836,78,"UNILEVER ASCC AG","2016-03-28 11:00:00","2016-03-28 14:09:04",35222
2723838,78,"UNILEVER ASCC AG","2016-03-27 09:03:00","2016-03-27 13:24:05",29533
2723845,78,"UNILEVER ASCC AG","2016-03-28 15:05:00","2016-03-28 15:36:12",4
2723874,78,"UNILEVER ASCC AG","2016-03-28 13:00:00","2016-03-28 15:53:05",20570
2723884,78,"UNILEVER ASCC AG","2016-03-28 09:00:00","2016-03-28 10:37:47",6198
2723905,78,"UNILEVER ASCC AG","2016-03-29 09:00:00","2016-03-29 14:55:21",37485
2723906,78,"UNILEVER ASCC AG","2016-03-28 12:00:00","2016-03-28 15:30:32",36639
2723908,78,"UNILEVER ASCC AG","2016-03-24 18:00:00","2016-03-24 17:42:33",2840
2723909,78,"AVOCA","2016-03-25 07:00:00","2016-03-25 05:21:36",19250
2723922,78,"UNILEVER ASCC AG","2016-03-28 09:00:00","2016-03-28 10:01:52",31790
2723925,78,"UNILEVER ASCC AG","2016-03-28 08:00:00","2016-03-28 09:16:37",37404
2723940,78,"UNILEVER ASCC AG","2016-03-29 08:00:00","2016-03-29 07:49:38",37055
2723941,78,"UNILEVER ASCC AG","2016-03-29 13:00:00","2016-03-29 12:16:30",30240
2723943,78,"UNILEVER ASCC AG","2016-03-29 09:00:00","2016-03-29 08:46:28",35028
2724007,78,"UNILEVER ASCC AG","2016-03-28 15:03:00","2016-03-28 15:34:52",4
2724041,78,"UNILEVER ASCC AG","2016-03-28 07:00:00","2016-03-28 09:23:00",30186
2724053,78,"UNILEVER ASCC AG","2016-03-29 07:00:00","2016-03-29 07:54:58",36308
2724069,78,"UNILEVER ASCC AG","2016-03-29 15:00:00","2016-03-29 14:50:00",123
2724070,78,"UNILEVER ASCC AG","2016-03-29 15:00:00","2016-03-29 14:50:46",127
2724074,78,"UNILEVER ASCC AG","2016-03-29 13:01:00","2016-03-29 13:53:10",3756
2724079,78,"UNILEVER ASCC AG","2016-03-30 11:02:00","2016-03-30 11:11:54",3027
2724081,78,"UNILEVER ASCC AG","2016-03-30 09:02:00","2016-03-30 10:33:20",17356
2724082,78,"UNILEVER ASCC AG","2016-03-30 13:00:00","2016-03-30 15:22:55",36446
2724085,78,"UNILEVER ASCC AG","2016-03-30 09:01:00","2016-03-30 10:11:38",18785
2724089,78,"UNILEVER ASCC AG","2016-03-30 11:01:00","2016-03-30 11:34:09",8317
2724095,78,"UNILEVER ASCC AG","2016-03-30 07:00:00","2016-03-30 08:40:16",31143
2724097,78,"UNILEVER ASCC AG","2016-03-29 13:02:00","2016-03-29 14:21:25",6091
2724099,78,"UNILEVER ASCC AG","2016-03-30 08:02:00","2016-03-30 10:40:57",13383
2724103,78,"UNILEVER ASCC AG","2016-03-29 14:02:00","2016-03-29 16:16:52",29512
2724113,78,"UNILEVER ASCC AG","2016-03-28 14:00:00","2016-03-28 16:59:03",13882
2724144,78,"UNILEVER ASCC AG","2016-03-29 14:00:00","2016-03-29 12:57:49",39189
2724157,78,"UNILEVER ASCC AG","2016-03-29 14:01:00","2016-03-29 15:00:19",4367
2724181,78,"UNILEVER ASCC AG","2016-03-29 14:00:00","2016-03-29 09:06:47",33536
2724197,78,"UNILEVER ASCC AG","2016-03-29 09:00:00","2016-03-29 09:37:18",26325
2724198,78,"UNILEVER ASCC AG","2016-03-28 08:00:00","2016-03-28 13:23:44",37684
2724201,78,"UNILEVER ASCC AG","2016-03-29 09:00:00","2016-03-29 08:39:12",39059
2724220,78,"UNILEVER ASCC AG","2016-03-27 09:00:00","2016-03-27 14:07:15",17623
2724254,78,"UNILEVER ASCC AG","2016-03-29 09:00:00","2016-03-29 14:25:56",27782
2724386,78,"UNILEVER ASCC AG","2016-03-30 08:00:00","2016-03-30 07:42:22",8521
2724404,78,"UNILEVER ASCC AG","2016-03-28 13:00:00","2016-03-28 13:08:13",4260
2724463,78,"UNILEVER ASCC AG","2016-03-30 11:11:00","2016-03-30 13:30:16",11379
2724471,78,"UNILEVER ASCC AG","2016-03-30 07:00:00","2016-03-30 07:52:55",29596
2724476,78,"UNILEVER ASCC AG","2016-03-30 09:00:00","2016-03-30 14:49:35",33472
2724486,78,"UNILEVER ASCC AG","2016-03-30 11:12:00","2016-03-30 12:05:47",24366
2724488,78,"UNILEVER ASCC AG","2016-03-30 14:00:00","2016-03-30 13:14:58",37789
2724502,78,"UNILEVER ASCC AG","2016-03-30 13:00:00","2016-03-30 14:58:50",33987
2724503,78,"MATOSANTOS COMMERCIAL CORP","2016-03-28 15:00:00","2016-03-28 11:21:46",31590
2724517,78,"UNILEVER ASCC AG","2016-03-30 10:01:00","2016-03-30 15:52:09",17973
2724525,78,"UNILEVER ASCC AG","2016-03-30 07:00:00","2016-03-30 09:04:21",37255
2724526,78,"UV INTERNATIONAL","2016-03-28 12:00:00","2016-03-28 12:06:44",50
2724537,78,"UNILEVER ASCC AG","2016-03-30 10:02:00","2016-03-30 16:10:28",5583
2724551,78,"UNILEVER ASCC AG","2016-03-30 09:00:00","2016-03-30 16:26:28",37019
2724558,78,"UNILEVER ASCC AG","2016-03-30 07:00:00","2016-03-30 13:31:11",34280
2724575,78,"UNILEVER ASCC AG","2016-03-30 09:00:00","2016-03-30 12:20:12",38950
2724578,78,"UNILEVER ASCC AG","2016-03-30 08:00:00","2016-03-30 16:02:57",38683
2724581,78,"UNILEVER ASCC AG","2016-03-30 08:00:00","2016-03-30 15:30:48",37611
2724622,78,"UNILEVER ASCC AG","2016-03-30 08:00:00","2016-03-30 11:03:02",27126
2724709,78,"SABRA DIPPING COMPANY, LLC","2016-03-29 08:00:00","2016-03-29 10:06:04",5616
2724755,78,"UV INTERNATIONAL","2016-03-29 15:00:00","2016-03-29 15:41:38",405
2724786,78,"UNILEVER ASCC AG","2016-03-30 08:00:00","2016-03-30 16:19:44",13225
2724801,78,"UNILEVER ASCC AG","2016-03-30 08:00:00","2016-03-30 07:43:37",5571
2724811,78,"UV INTERNATIONAL","2016-03-29 16:00:00","2016-03-29 15:42:04",150
